studyid,workflowid,threshold,numerator,denominator,log_denominator
AA-AA-000-0000,kri0002,7,10.7295218851232,3591.38916660167,8.18629436111989
AA-AA-000-0000,kri0002,7,10.9226050046555,3775.52362668631,8.23629436111989
AA-AA-000-0000,kri0002,7,11.1214202841879,3969.09886242011,8.28629436111989
AA-AA-000-0000,kri0002,7,11.3261876298925,4172.59891272121,8.33629436111989
AA-AA-000-0000,kri0002,7,11.5371368374167,4386.53263371384,8.38629436111989
AA-AA-000-0000,kri0002,7,11.7545080871989,4611.43497113356,8.43629436111989
AA-AA-000-0000,kri0002,7,11.9785524665645,4847.86829797031,8.48629436111989
AA-AA-000-0000,kri0002,7,12.2095325201322,5096.42382069382,8.53629436111989
AA-AA-000-0000,kri0002,7,12.4477228301514,5357.72305757767,8.58629436111989
AA-AA-000-0000,kri0002,7,12.6934106284876,5632.41939281878,8.63629436111989
AA-AA-000-0000,kri0002,7,12.9468964420744,5921.19971033819,8.68629436111989
AA-AA-000-0000,kri0002,7,13.2084947737601,6224.78611134862,8.73629436111989
AA-AA-000-0000,kri0002,7,13.4785348205908,6543.93771998371,8.78629436111989
AA-AA-000-0000,kri0002,7,13.7573612316946,6879.45258150369,8.83629436111989
AA-AA-000-0000,kri0002,7,14.0453349080608,7232.16965782425,8.88629436111989
AA-AA-000-0000,kri0002,7,14.3428338466448,7602.97092535832,8.93629436111989
AA-AA-000-0000,kri0002,7,14.650254031376,7992.78358041647,8.98629436111989
AA-AA-000-0000,kri0002,7,14.9680103737997,8402.58235768071,9.03629436111989
AA-AA-000-0000,kri0002,7,15.296537706248,8833.39196754883,9.08629436111989
AA-AA-000-0000,kri0002,7,15.6362918306103,9286.28965844423,9.13629436111989
AA-AA-000-0000,kri0002,7,15.9877506259557,9762.40791049801,9.18629436111989
AA-AA-000-0000,kri0002,7,16.351415218459,10262.9372673392,9.23629436111989
AA-AA-000-0000,kri0002,7,16.7278112172867,10789.129313074,9.28629436111989
AA-AA-000-0000,kri0002,7,17.117490020323,11342.299801898,9.33629436111989
AA-AA-000-0000,kri0002,7,17.5210301938473,11923.8319481669,9.38629436111989
AA-AA-000-0000,kri0002,7,17.9390389305241,12535.1798851529,9.43629436111989
AA-AA-000-0000,kri0002,7,18.3721535903322,13177.8723011354,9.48629436111989
AA-AA-000-0000,kri0002,7,18.8210433293352,13853.5162619178,9.53629436111989
AA-AA-000-0000,kri0002,7,19.2864108214959,14563.8012293294,9.58629436111989
AA-AA-000-0000,kri0002,7,19.768994079052,15310.5032857596,9.63629436111989
AA-AA-000-0000,kri0002,7,20.2695683773023,16095.4895752892,9.68629436111989
AA-AA-000-0000,kri0002,7,20.7889482900113,16920.7229725232,9.73629436111989
AA-AA-000-0000,kri0002,7,21.3279898420127,17788.2669907994,9.78629436111989
AA-AA-000-0000,kri0002,7,21.8875927859959,18700.2909420471,9.83629436111989
AA-AA-000-0000,kri0002,7,22.46870301088,19659.0753611965,9.88629436111989
AA-AA-000-0000,kri0002,7,23.0723150896334,20667.0177087039,9.93629436111989
AA-AA-000-0000,kri0002,7,23.699474974872,21726.6383654519,9.98629436111989
AA-AA-000-0000,kri0002,7,24.3512828510781,22840.586935014,10.0362943611199
AA-AA-000-0000,kri0002,7,25.0288961528185,24011.6488690441,10.0862943611199
AA-AA-000-0000,kri0002,7,25.7335327589135,25242.7524323561,10.1362943611199
AA-AA-000-0000,kri0002,7,26.4664743731116,26536.9760251115,10.1862943611199
AA-AA-000-0000,kri0002,7,27.2290701024711,27897.5558804233,10.2362943611199
AA-AA-000-0000,kri0002,7,28.0227402453303,29327.894156624,10.2862943611199
AA-AA-000-0000,kri0002,7,28.8489803014727,30831.5674444341,10.3362943611199
AA-AA-000-0000,kri0002,7,29.7093652178648,32412.3357103015,10.3862943611199
AA-AA-000-0000,kri0002,7,30.6055538841559,34074.1516982764,10.4362943611199
AA-AA-000-0000,kri0002,7,31.5392938930008,35821.17081393,10.4862943611199
AA-AA-000-0000,kri0002,7,32.5124265811799,37657.7615150331,10.5362943611199
AA-AA-000-0000,kri0002,7,33.5268923684727,39588.5162349756,10.5862943611199
AA-AA-000-0000,kri0002,7,34.5847364122709,41618.2628662429,10.6362943611199
AA-AA-000-0000,kri0002,7,35.68811459702,43752.0768326607,10.6862943611199
AA-AA-000-0000,kri0002,7,36.839299878743,45995.2937805993,10.7362943611199
AA-AA-000-0000,kri0002,7,38.040689006139,48353.522920868,10.7862943611199
AA-AA-000-0000,kri0002,0,0.000114580651578168,3.80491769800286,1.33629436111989
AA-AA-000-0000,kri0002,0,0.000121650651159831,4,1.38629436111989
AA-AA-000-0000,kri0002,0,0.000129156892754401,4.2050843855041,1.43629436111989
AA-AA-000-0000,kri0002,0,0.00013712629391564,4.42068367230259,1.48629436111989
AA-AA-000-0000,kri0002,0,0.000145587433098089,4.64733697091313,1.53629436111989
AA-AA-000-0000,kri0002,0,0.000154570652140064,4.88561103264068,1.58629436111989
AA-AA-000-0000,kri0002,0,0.000164108165070177,5.13610166675097,1.63629436111989
AA-AA-000-0000,kri0002,0,0.000174234173627583,5.39943523030401,1.68629436111989
AA-AA-000-0000,kri0002,0,0.000184984989910191,5.67627019437303,1.73629436111989
AA-AA-000-0000,kri0002,0,0.000196399166590682,5.96729879056508,1.78629436111989
AA-AA-000-0000,kri0002,0,0.000208517635167271,6.27324874196068,1.83629436111989
AA-AA-000-0000,kri0002,0,0.000221383852744994,6.59488508280051,1.88629436111989
AA-AA-000-0000,kri0002,0,0.00023504395787388,6.93301207146958,1.93629436111989
AA-AA-000-0000,kri0002,0,0.000249546936002845,7.28847520156204,1.98629436111989
AA-AA-000-0000,kri0002,0,0.00026494479514263,7.66216331605559,2.03629436111989
AA-AA-000-0000,kri0002,0,0.000281292752367714,8.05501082988191,2.08629436111989
AA-AA-000-0000,kri0002,0,0.000298649431826007,8.4680000664507,2.13629436111989
AA-AA-000-0000,kri0002,0,0.000317077074966379,8.90216371396987,2.18629436111989
AA-AA-000-0000,kri0002,0,0.00033664176373792,9.35858740770396,2.23629436111989
AA-AA-000-0000,kri0002,0,0.000357413657561317,9.8384124446278,2.28629436111989
AA-AA-000-0000,kri0002,0,0.00037946724492214,10.3428386372634,2.33629436111989
AA-AA-000-0000,kri0002,0,0.000402881610488251,10.8731273138362,2.38629436111989
AA-AA-000-0000,kri0002,0,0.000427740718709227,11.4306044722527,2.43629436111989
AA-AA-000-0000,kri0002,0,0.000454133714914799,12.0166640957857,2.48629436111989
AA-AA-000-0000,kri0002,0,0.000482155244992033,12.6327716387591,2.53629436111989
AA-AA-000-0000,kri0002,0,0.000511905794787647,13.2804676909462,2.58629436111989
AA-AA-000-0000,kri0002,0,0.000543492050452554,13.9613718298474,2.63629436111989
AA-AA-000-0000,kri0002,0,0.000577027281020826,14.677186670477,2.68629436111989
AA-AA-000-0000,kri0002,0,0.000612631744595047,15.4297021227879,2.73629436111989
AA-AA-000-0000,kri0002,0,0.000650433119594609,16.2207998673787,2.78629436111989
AA-AA-000-0000,kri0002,0,0.00069056696261344,17.0524580606753,2.83629436111989
AA-AA-000-0000,kri0002,0,0.000733177194529049,17.9267562813523,2.88629436111989
AA-AA-000-0000,kri0002,0,0.000778416616606073,18.845880730363,2.93629436111989
AA-AA-000-0000,kri0002,0,0.000826447458445108,19.8121296975805,2.98629436111989
AA-AA-000-0000,kri0002,0,0.000877441959741754,20.8279193087194,3.03629436111989
AA-AA-000-0000,kri0002,0,0.000931582987942102,21.8957895669088,3.08629436111989
AA-AA-000-0000,kri0002,0,0.000989064694009568,23.0184107040229,3.13629436111989
AA-AA-000-0000,kri0002,0,0.00105009320865468,24.1985898576518,3.18629436111989
AA-AA-000-0000,kri0002,0,0.00111488738152453,25.4392780904073,3.23629436111989
AA-AA-000-0000,kri0002,0,0.00118367956600258,26.7435777691171,3.28629436111989
AA-AA-000-0000,kri0002,0,0.0012567164524332,28.1147503223572,3.33629436111989
AA-AA-000-0000,kri0002,0,0.00133425995275891,29.5562243957226,3.38629436111989
AA-AA-000-0000,kri0002,0,0.00141658813974255,31.0716044252271,3.43629436111989
AA-AA-000-0000,kri0002,0,0.00150399624414259,32.6646796502706,3.48629436111989
AA-AA-000-0000,kri0002,0,0.00159679771341733,34.3394335887116,3.53629436111989
AA-AA-000-0000,kri0002,0,0.00169532533575468,36.1000539977365,3.58629436111989
AA-AA-000-0000,kri0002,0,0.00179993243345818,37.9509433454341,3.63629436111989
AA-AA-000-0000,kri0002,0,0.00191099412996886,39.8967298192589,3.68629436111989
AA-AA-000-0000,kri0002,0,0.00202890869506647,41.9422788989103,3.73629436111989
AA-AA-000-0000,kri0002,0,0.00215409897307398,44.0927055225664,3.78629436111989
AA-AA-000-0000,kri0002,0,0.002287013899187,46.3533868768936,3.83629436111989
AA-AA-000-0000,kri0002,0,0.00242813010936564,48.7299758428139,3.88629436111989
AA-AA-000-0000,kri0002,0,0.00257795364956192,51.2284151306521,3.93629436111989
AA-AA-000-0000,kri0002,0,0.00273702179041217,53.8549521400068,3.98629436111989
AA-AA-000-0000,kri0002,0,0.00290590495390174,56.6161545815032,4.03629436111989
AA-AA-000-0000,kri0002,0,0.00308520875891127,59.5189268994913,4.08629436111989
AA-AA-000-0000,kri0002,0,0.00327557619297989,62.5705275367527,4.13629436111989
AA-AA-000-0000,kri0002,0,0.00347768991807313,65.7785870843882,4.18629436111989
AA-AA-000-0000,kri0002,0,0.00369227471862435,69.1511273622706,4.23629436111989
AA-AA-000-0000,kri0002,0,0.00392010010062832,72.6965814777723,4.28629436111989
AA-AA-000-0000,kri0002,0,0.00416198305110719,76.4238149129266,4.33629436111989
AA-AA-000-0000,kri0002,0,0.0044187909678447,80.3421476927507,4.38629436111989
AA-AA-000-0000,kri0002,0,0.00469144476989439,84.4613776901625,4.43629436111989
AA-AA-000-0000,kri0002,0,0.00498092220001636,88.7918051257665,4.48629436111989
AA-AA-000-0000,kri0002,0,0.00528826133088514,93.3442583237709,4.53629436111989
AA-AA-000-0000,kri0002,0,0.00561456428764198,98.1301207884373,4.58629436111989
AA-AA-000-0000,kri0002,0,0.00596100120014085,103.161359668772,4.63629436111989
AA-AA-000-0000,kri0002,0,0.00632881439906071,108.450555682632,4.68629436111989
AA-AA-000-0000,kri0002,0,0.00671932287093179,114.010934575069,4.73629436111989
AA-AA-000-0000,kri0002,0,0.00713392698805132,119.856400189588,4.78629436111989
AA-AA-000-0000,kri0002,0,0.00757411353025062,126.001569234992,4.83629436111989
AA-AA-000-0000,kri0002,0,0.00804146101652153,132.461807834769,4.88629436111989
AA-AA-000-0000,kri0002,0,0.00853764536562153,139.253269950408,4.93629436111989
AA-AA-000-0000,kri0002,0,0.00906444590595667,146.392937774712,4.98629436111989
AA-AA-000-0000,kri0002,0,0.00962375175629391,153.898664196129,5.03629436111989
AA-AA-000-0000,kri0002,0,0.0102175686001841,161.789217440269,5.08629436111989
AA-AA-000-0000,kri0002,0,0.010848025878389,170.084328000251,5.13629436111989
AA-AA-000-0000,kri0002,0,0.0115173844251045,178.804737973203,5.18629436111989
AA-AA-000-0000,kri0002,0,0.0122280445753637,187.972252926317,5.23629436111989
AA-AA-000-0000,kri0002,0,0.0129825547726931,197.609796422121,5.28629436111989
AA-AA-000-0000,kri0002,0,0.0137836207078893,207.741467339326,5.33629436111989
AA-AA-000-0000,kri0002,0,0.014634115021688,218.392600132577,5.38629436111989
AA-AA-000-0000,kri0002,0,0.0155370876061192,229.589828181785,5.43629436111989
AA-AA-000-0000,kri0002,0,0.0164957765414896,241.361150389448,5.48629436111989
AA-AA-000-0000,kri0002,0,0.0175136197082129,253.736001192493,5.53629436111989
AA-AA-000-0000,kri0002,0,0.0185942671151269,266.7453241637,5.58629436111989
AA-AA-000-0000,kri0002,0,0.0197415939885092,280.421649386751,5.63629436111989
AA-AA-000-0000,kri0002,0,0.0209597146687263,294.799174798383,5.68629436111989
AA-AA-000-0000,kri0002,0,0.0222529973643529,309.913851701043,5.73629436111989
AA-AA-000-0000,kri0002,0,0.0236260798166673,325.803474659873,5.78629436111989
AA-AA-000-0000,kri0002,0,0.0250838859306971,342.507776008802,5.83629436111989
AA-AA-000-0000,kri0002,0,0.0266316434324558,360.068525202087,5.88629436111989
AA-AA-000-0000,kri0002,0,0.0282749026156872,378.529633259697,5.93629436111989
AA-AA-000-0000,kri0002,0,0.0300195562453456,397.937262567735,5.98629436111989
AA-AA-000-0000,kri0002,0,0.0318718606891854,418.339942308457,6.03629436111989
AA-AA-000-0000,kri0002,0,0.0338384583532389,439.788689808494,6.08629436111989
AA-AA-000-0000,kri0002,0,0.0359264015016362,462.337138108751,6.13629436111989
AA-AA-000-0000,kri0002,0,0.0381431775461846,486.04167007494,6.18629436111989
AA-AA-000-0000,kri0002,0,0.0404967358963991,510.961559384115,6.23629436111989
AA-AA-000-0000,kri0002,0,0.0429955164662664,537.159118739742,6.28629436111989
AA-AA-000-0000,kri0002,0,0.0456484799399687,564.699855685907,6.33629436111989
AA-AA-000-0000,kri0002,0,0.0484651399051021,593.652636410307,6.38629436111989
AA-AA-000-0000,kri0002,0,0.0514555969686192,624.089857945581,6.43629436111989
AA-AA-000-0000,kri0002,0,0.0546305749778354,656.087629199607,6.48629436111989
AA-AA-000-0000,kri0002,0,0.0580014594763916,689.725961267418,6.53629436111989
AA-AA-000-0000,kri0002,0,0.0615803385330722,725.088967500604,6.58629436111989
AA-AA-000-0000,kri0002,0,0.0653800460898972,762.26507383452,6.63629436111989
AA-AA-000-0000,kri0002,0,0.0694142079849301,801.347239899168,6.68629436111989
AA-AA-000-0000,kri0002,0,0.073697290814845,842.433191466698,6.73629436111989
AA-AA-000-0000,kri0002,0,0.0782446538124729,885.625664816749,6.78629436111989
AA-AA-000-0000,kri0002,0,0.0830726039253604,931.032663630648,6.83629436111989
AA-AA-000-0000,kri0002,0,0.0881984542928572,978.767729056882,6.88629436111989
AA-AA-000-0000,kri0002,0,0.0936405863314277,1028.9502236231,6.93629436111989
AA-AA-000-0000,kri0002,0,0.0994185156508312,1081.70562970461,6.98629436111989
AA-AA-000-0000,kri0002,0,0.105552962037544,1137.16586329568,7.03629436111989
AA-AA-000-0000,kri0002,0,0.112065923756388,1195.46960386824,7.08629436111989
AA-AA-000-0000,kri0002,0,0.118980756436806,1256.76264114278,7.13629436111989
AA-AA-000-0000,kri0002,0,0.126322256826689,1321.1982396386,7.18629436111989
AA-AA-000-0000,kri0002,0,0.134116751714075,1388.93752191494,7.23629436111989
AA-AA-000-0000,kri0002,0,0.142392192335616,1460.14987146132,7.28629436111989
AA-AA-000-0000,kri0002,0,0.151178254610345,1535.01335624445,7.33629436111989
AA-AA-000-0000,kri0002,0,0.160506445558208,1613.71517397094,7.38629436111989
AA-AA-000-0000,kri0002,0,0.170410216284949,1696.45212017906,7.43629436111989
AA-AA-000-0000,kri0002,0,0.180925081938543,1783.43108033007,7.48629436111989
AA-AA-000-0000,kri0002,0,0.192088749067327,1874.86954712967,7.53629436111989
AA-AA-000-0000,kri0002,0,0.203941250836543,1970.99616437302,7.58629436111989
AA-AA-000-0000,kri0002,0,0.216525090588183,2072.05129867337,7.63629436111989
AA-AA-000-0000,kri0002,0,0.229885394258944,2178.28764050372,7.68629436111989
AA-AA-000-0000,kri0002,0,0.244070072202867,2289.97083605468,7.73629436111989
AA-AA-000-0000,kri0002,0,0.259129990998961,2407.38015148833,7.78629436111989
AA-AA-000-0000,kri0002,0,0.275119155859916,2530.80917124901,7.83629436111989
AA-AA-000-0000,kri0002,0,0.292094904296031,2660.56653217745,7.88629436111989
AA-AA-000-0000,kri0002,0,0.310118111728833,2796.97669526354,7.93629436111989
AA-AA-000-0000,kri0002,0,0.329253409791727,2940.38075696789,7.98629436111989
AA-AA-000-0000,kri0002,0,0.349569418100517,3091.1373021406,8.03629436111989
AA-AA-000-0000,kri0002,0,0.371138990324906,3249.62330067017,8.08629436111989
AA-AA-000-0000,kri0002,0,0.394039475443425,3416.23505010461,8.13629436111989
AA-AA-000-0000,kri0002,0,0.418352995118631,3591.38916660167,8.18629436111989
AA-AA-000-0000,kri0002,0,0.44416673818727,3775.52362668631,8.23629436111989
AA-AA-000-0000,kri0002,0,0.471573273321436,3969.09886242011,8.28629436111989
AA-AA-000-0000,kri0002,0,0.500670880981935,4172.59891272121,8.33629436111989
AA-AA-000-0000,kri0002,0,0.531563905854275,4386.53263371384,8.38629436111989
AA-AA-000-0000,kri0002,0,0.564363131031076,4611.43497113356,8.43629436111989
AA-AA-000-0000,kri0002,0,0.59918617528278,4847.86829797031,8.48629436111989
AA-AA-000-0000,kri0002,0,0.636157914841248,5096.42382069382,8.53629436111989
AA-AA-000-0000,kri0002,0,0.675410931208771,5357.72305757767,8.58629436111989
AA-AA-000-0000,kri0002,0,0.717085986598371,5632.41939281878,8.63629436111989
AA-AA-000-0000,kri0002,0,0.761332528710311,5921.19971033819,8.68629436111989
AA-AA-000-0000,kri0002,0,0.808309226654956,6224.78611134862,8.73629436111989
AA-AA-000-0000,kri0002,0,0.858184539943836,6543.93771998371,8.78629436111989
AA-AA-000-0000,kri0002,0,0.911137322589283,6879.45258150369,8.83629436111989
AA-AA-000-0000,kri0002,0,0.967357464479026,7232.16965782425,8.88629436111989
AA-AA-000-0000,kri0002,0,1.02704657232565,7602.97092535832,8.93629436111989
AA-AA-000-0000,kri0002,0,1.09041869263286,7992.78358041647,8.98629436111989
AA-AA-000-0000,kri0002,0,1.15770107927117,8402.58235768071,9.03629436111989
AA-AA-000-0000,kri0002,0,1.22913500841543,8833.39196754883,9.08629436111989
AA-AA-000-0000,kri0002,0,1.30497664376672,9286.28965844423,9.13629436111989
AA-AA-000-0000,kri0002,0,1.38549795516123,9762.40791049801,9.18629436111989
AA-AA-000-0000,kri0002,0,1.47098769386028,10262.9372673392,9.23629436111989
AA-AA-000-0000,kri0002,0,1.56175242801898,10789.129313074,9.28629436111989
AA-AA-000-0000,kri0002,0,1.65811764204661,11342.299801898,9.33629436111989
AA-AA-000-0000,kri0002,0,1.76042890380113,11923.8319481669,9.38629436111989
AA-AA-000-0000,kri0002,0,1.86905310380344,12535.1798851529,9.43629436111989
AA-AA-000-0000,kri0002,0,1.98437977091513,13177.8723011354,9.48629436111989
AA-AA-000-0000,kri0002,0,2.10682246919792,13853.5162619178,9.53629436111989
AA-AA-000-0000,kri0002,0,2.23682028096377,14563.8012293294,9.58629436111989
AA-AA-000-0000,kri0002,0,2.37483938133414,15310.5032857596,9.63629436111989
AA-AA-000-0000,kri0002,0,2.52137470995456,16095.4895752892,9.68629436111989
AA-AA-000-0000,kri0002,0,2.67695174585956,16920.7229725232,9.73629436111989
AA-AA-000-0000,kri0002,0,2.84212839185243,17788.2669907994,9.78629436111989
AA-AA-000-0000,kri0002,0,3.01749697515745,18700.2909420471,9.83629436111989
AA-AA-000-0000,kri0002,0,3.20368637151883,19659.0753611965,9.88629436111989
AA-AA-000-0000,kri0002,0,3.40136426036348,20667.0177087039,9.93629436111989
AA-AA-000-0000,kri0002,0,3.61123951911472,21726.6383654519,9.98629436111989
AA-AA-000-0000,kri0002,0,3.83406476524285,22840.586935014,10.0362943611199
AA-AA-000-0000,kri0002,0,4.0706390551686,24011.6488690441,10.0862943611199
AA-AA-000-0000,kri0002,0,4.32181074969776,25242.7524323561,10.1362943611199
AA-AA-000-0000,kri0002,0,4.5884805562623,26536.9760251115,10.1862943611199
AA-AA-000-0000,kri0002,0,4.87160475887789,27897.5558804233,10.2362943611199
AA-AA-000-0000,kri0002,0,5.17219864740015,29327.894156624,10.2862943611199
AA-AA-000-0000,kri0002,0,5.49134015837724,30831.5674444341,10.3362943611199
AA-AA-000-0000,kri0002,0,5.83017374055504,32412.3357103015,10.3862943611199
AA-AA-000-0000,kri0002,0,6.18991445889635,34074.1516982764,10.4362943611199
AA-AA-000-0000,kri0002,0,6.57185235183173,35821.17081393,10.4862943611199
AA-AA-000-0000,kri0002,0,6.97735705736663,37657.7615150331,10.5362943611199
AA-AA-000-0000,kri0002,0,7.40788272463464,39588.5162349756,10.5862943611199
AA-AA-000-0000,kri0002,0,7.86497322850951,41618.2628662429,10.6362943611199
AA-AA-000-0000,kri0002,0,8.35026770597562,43752.0768326607,10.6862943611199
AA-AA-000-0000,kri0002,0,8.86550643411069,45995.2937805993,10.7362943611199
AA-AA-000-0000,kri0002,0,9.41253707075908,48353.522920868,10.7862943611199
AA-AA-000-0000,kri0003,-7,0.00680201705359755,5543.00423558706,8.62029191355212
AA-AA-000-0000,kri0003,-7,0.181269720443226,5827.20013996254,8.67029191355212
AA-AA-000-0000,kri0003,-7,0.413632194840411,6125.96707994095,8.72029191355212
AA-AA-000-0000,kri0003,-7,0.68983426748845,6440.05212849296,8.77029191355212
AA-AA-000-0000,kri0003,-7,1.00658222402689,6770.24066183953,8.82029191355212
AA-AA-000-0000,kri0003,-7,1.3629474625696,7117.35832330159,8.87029191355212
AA-AA-000-0000,kri0003,-7,1.75902192741049,7482.27308783827,8.92029191355212
AA-AA-000-0000,kri0003,-7,2.19546448090136,7865.89743243656,8.97029191355212
AA-AA-000-0000,kri0003,-7,2.67330211597166,8269.19061777895,9.02029191355212
AA-AA-000-0000,kri0003,-7,3.1938291865037,8693.16108689479,9.07029191355212
AA-AA-000-0000,kri0003,-7,3.75855148302975,9138.86898679329,9.12029191355212
AA-AA-000-0000,kri0003,-7,4.36915338959626,9607.42881938301,9.17029191355212
AA-AA-000-0000,kri0003,-7,5.02747799751241,10100.0122283074,9.22029191355212
AA-AA-000-0000,kri0003,-7,5.73551500397315,10617.850928664,9.27029191355212
AA-AA-000-0000,kri0003,-7,6.49539355667767,11162.2397869337,9.32029191355212
AA-AA-000-0000,kri0003,-7,7.30937839507314,11734.5400588219,9.37029191355212
AA-AA-000-0000,kri0003,-7,8.1798682849118,12336.1827931061,9.42029191355212
AA-AA-000-0000,kri0003,-7,9.10939611243553,12968.6724100037,9.47029191355212
AA-AA-000-0000,kri0003,-7,10.1006302254056,13633.5904630061,9.52029191355212
AA-AA-000-0000,kri0003,-7,11.1563767452333,14332.5995935861,9.57029191355212
AA-AA-000-0000,kri0003,-7,12.2795826622699,15067.4476886678,9.62029191355212
AA-AA-000-0000,kri0003,-7,13.4733395841995,15839.9722512542,9.67029191355212
AA-AA-000-0000,kri0003,-7,14.7408880466199,16652.1049951418,9.72029191355212
AA-AA-000-0000,kri0003,-7,16.085622321985,17505.8766752114,9.77029191355212
AA-AA-000-0000,kri0003,-7,17.5110956822336,18403.4221653729,9.82029191355212
AA-AA-000-0000,kri0003,-7,19.0210260842378,19346.9857968624,9.87029191355212
AA-AA-000-0000,kri0003,-7,20.6193022573647,20338.9269702389,9.92029191355212
AA-AA-000-0000,kri0003,-7,22.3099901800471,21381.726055115,9.97029191355212
AA-AA-000-0000,kri0003,-7,24.0973399380712,22477.9905923725,10.0202919135521
AA-AA-000-0000,kri0003,-7,25.9857929618048,23630.4618143734,10.0702919135521
AA-AA-000-0000,kri0003,-7,27.9799896431745,24842.0214994681,10.1202919135521
AA-AA-000-0000,kri0003,-7,30.0847773360995,26115.6991779426,10.1702919135521
AA-AA-000-0000,kri0003,-7,32.3052187464908,27454.6797074221,10.2202919135521
AA-AA-000-0000,kri0003,-7,34.6466007199407,28862.3112366743,10.2702919135521
AA-AA-000-0000,kri0003,-7,37.1144434369826,30342.1135777246,10.3202919135521
AA-AA-000-0000,kri0003,-7,39.7145100273321,31897.7870072204,10.3702919135521
AA-AA-000-0000,kri0003,-7,42.4528166159067,33533.2215190494,10.4202919135521
AA-AA-000-0000,kri0003,-7,45.335642814697,35252.5065513512,10.4702919135521
AA-AA-000-0000,kri0003,-7,48.3695426757435,37059.941212242,10.5202919135521
AA-AA-000-0000,kri0003,-7,51.5613561216114,38960.0450298246,10.5702919135521
AA-AA-000-0000,kri0003,-7,54.9182208708434,40957.569253363,10.6202919135521
AA-AA-000-0000,kri0003,-7,58.4475848769352,43057.5087338798,10.6702919135521
AA-AA-000-0000,kri0003,-7,62.1572193004398,45265.1144138861,10.7202919135521
AA-AA-000-0000,kri0003,-7,66.0552320348533,47585.9064574722,10.7702919135521
AA-AA-000-0000,kri0003,-7,70.1500818079957,50025.6880535937,10.8202919135521
AA-AA-000-0000,kri0003,-7,74.4505928816756,52590.5599270664,10.8702919135521
AA-AA-000-0000,kri0003,-5,0.0527217160689578,2490.6323512737,7.82029191355212
AA-AA-000-0000,kri0003,-5,0.161243521178072,2618.3298025931,7.87029191355212
AA-AA-000-0000,kri0003,-5,0.293622556554726,2752.57444224607,7.92029191355212
AA-AA-000-0000,kri0003,-5,0.447135838928454,2893.70195175665,7.97029191355212
AA-AA-000-0000,kri0003,-5,0.620966151812362,3042.06522340865,8.02029191355212
AA-AA-000-0000,kri0003,-5,0.814994607423094,3198.03524266019,8.07029191355212
AA-AA-000-0000,kri0003,-5,1.0294593762191,3362.00201580054,8.12029191355212
AA-AA-000-0000,kri0003,-5,1.26481809654622,3534.37554516903,8.17029191355212
AA-AA-000-0000,kri0003,-5,1.52168147220322,3715.58685437446,8.22029191355212
AA-AA-000-0000,kri0003,-5,1.80077754724256,3906.08906607858,8.27029191355212
AA-AA-000-0000,kri0003,-5,2.10293112100954,4106.35853503883,8.32029191355212
AA-AA-000-0000,kri0003,-5,2.42905139783106,4316.89603924332,8.37029191355212
AA-AA-000-0000,kri0003,-5,2.7801244613982,4538.22803211663,8.42029191355212
AA-AA-000-0000,kri0003,-5,3.15720875082011,4770.90795892766,8.47029191355212
AA-AA-000-0000,kri0003,-5,3.56143250121504,5015.51764069098,8.52029191355212
AA-AA-000-0000,kri0003,-5,3.99399252862989,5272.66872902249,8.57029191355212
AA-AA-000-0000,kri0003,-5,4.45615397301552,5543.00423558706,8.62029191355212
AA-AA-000-0000,kri0003,-5,4.94925075051724,5827.20013996254,8.67029191355212
AA-AA-000-0000,kri0003,-5,5.47468655046402,6125.96707994095,8.72029191355212
AA-AA-000-0000,kri0003,-5,6.03393626568073,6440.05212849296,8.77029191355212
AA-AA-000-0000,kri0003,-5,6.62854777946793,6770.24066183953,8.82029191355212
AA-AA-000-0000,kri0003,-5,7.26014405584423,7117.35832330159,8.87029191355212
AA-AA-000-0000,kri0003,-5,7.93042549559271,7482.27308783827,8.92029191355212
AA-AA-000-0000,kri0003,-5,8.64117253183551,7865.89743243656,8.97029191355212
AA-AA-000-0000,kri0003,-5,9.39424844686092,8269.19061777895,9.02029191355212
AA-AA-000-0000,kri0003,-5,10.1916023977674,8693.16108689479,9.07029191355212
AA-AA-000-0000,kri0003,-5,11.0352726428311,9138.86898679329,9.12029191355212
AA-AA-000-0000,kri0003,-5,11.9273899637918,9607.42881938301,9.17029191355212
AA-AA-000-0000,kri0003,-5,12.8701812817966,10100.0122283074,9.22029191355212
AA-AA-000-0000,kri0003,-5,13.8659734667335,10617.850928664,9.27029191355212
AA-AA-000-0000,kri0003,-5,14.9171973413004,11162.2397869337,9.32029191355212
AA-AA-000-0000,kri0003,-5,16.0263918824633,11734.5400588219,9.37029191355212
AA-AA-000-0000,kri0003,-5,17.196208624063,12336.1827931061,9.42029191355212
AA-AA-000-0000,kri0003,-5,18.4294162652713,12968.6724100037,9.47029191355212
AA-AA-000-0000,kri0003,-5,19.7289054904176,13633.5904630061,9.52029191355212
AA-AA-000-0000,kri0003,-5,21.0976940064466,14332.5995935861,9.57029191355212
AA-AA-000-0000,kri0003,-5,22.5389318049319,15067.4476886678,9.62029191355212
AA-AA-000-0000,kri0003,-5,24.0559066561954,15839.9722512542,9.67029191355212
AA-AA-000-0000,kri0003,-5,25.6520498436692,16652.1049951418,9.72029191355212
AA-AA-000-0000,kri0003,-5,27.330942147199,17505.8766752114,9.77029191355212
